BV1WZ4y1D79s,谁 还 没 个 明 星 朋 友 ！,导演小策,2021-12-27 18:30:15,总播放数5576847,历史累计弹幕数42882,点赞数550348,48.1万,9.9万,5.3万,生活·搞笑,145,12.24 - 12.30
BV1p44y1778m,年 终 总 结,凉风Kaze,2021-12-29 22:00:14,总播放数1157090,历史累计弹幕数11218,点赞数157742,4.6万,1.3万,2931,生活·日常,145,12.24 - 12.30
BV1Rb4y1Y7Pw,【自制动画】《鬼灭之刃》无限城篇（香奈乎单挑童磨 片段）,流㴫,2021-12-27 15:06:18,总播放数2049559,历史累计弹幕数1173,点赞数166709,9.3万,4.8万,9943,动画·短片·手书·配音,145,12.24 - 12.30
BV1cL41177oz,您好，欢迎光临“维式蛋糕房”！,是个维维啊,2021-12-25 17:05:04,总播放数3865035,历史累计弹幕数427,点赞数330106,4608,3.3万,1.0万,影视·短片,145,12.24 - 12.30
BV1Z34y167su,啥家庭能天天吃这个啊……,二喵的饭,2021-12-25 17:00:14,总播放数2843468,历史累计弹幕数10849,点赞数236114,10.8万,2.4万,3147,美食·美食制作,145,12.24 - 12.30
BV1ya411B7p8,敏感、玻璃心、老好人，讨好型人格有多累？,杨真直,2021-12-30 12:03:27,总播放数1916086,历史累计弹幕数5272,点赞数36684,1.3万,1.5万,4643,知识·人文历史,145,12.24 - 12.30
BV1zY411h7Sv,【罗翔】为什么要有体育与音乐教育？我是个反面典型,罗翔说刑法,2021-12-28 12:00:02,总播放数2036408,历史累计弹幕数13448,点赞数193979,3.4万,1.7万,6415,知识·社科·法律·心理,145,12.24 - 12.30
BV1CP4y1H7SB,【快感上瘾?】如何欺骗大脑做困难的事!,帅soserious,2021-12-26 11:00:03,总播放数1313834,历史累计弹幕数4208,点赞数123592,10.8万,11.4万,2.5万,运动·健身,145,12.24 - 12.30
BV1A44y177pS,开口跪！漠叔献唱震撼全场，正式宣布差点出道,大漠叔叔,2021-12-26 12:00:16,总播放数3169895,历史累计弹幕数13398,点赞数312582,7.5万,1.7万,4182,生活·日常,145,12.24 - 12.30
BV1Ri4y1979B,【全网最全】20个iPad隐藏绝技，你未必全知道！！！,某科君,2021-12-25 20:35:16,总播放数1119883,历史累计弹幕数5299,点赞数84862,4.5万,12.8万,9298,科技·软件应用,145,12.24 - 12.30
BV1or4y1U7Zr,画大饼,花少北丶,2021-12-24 12:00:11,总播放数1507741,历史累计弹幕数18790,点赞数200606,9.6万,4.2万,3264,生活·日常,145,12.24 - 12.30
BV1G3411v7Mn,原神里的二次元彩蛋【第二期】,凉风Kaze,2021-12-25 12:00:09,总播放数1488821,历史累计弹幕数5647,点赞数226315,11.3万,2.5万,3796,动画·综合,145,12.24 - 12.30
BV1Pq4y1m78Q,假steam究竟有多离谱？up主以身试毒揭开假steam背后的秘密,痞仔伯爵,2021-12-22 10:00:00,总播放数2547295,历史累计弹幕数5084,点赞数145815,2.9万,2.3万,6888,科技·软件应用,145,12.24 - 12.30
BV1GR4y137co,感谢大家的关心，一切都好。,刘庸干净又卫生,2021-12-27 12:26:33,总播放数2664231,历史累计弹幕数7706,点赞数217573,2.1万,6167,2794,美食·美食侦探,145,12.24 - 12.30
BV1xD4y1c7c2,后来才发现，王宝强这段话全是真的！,剪刀手瑜乔,2021-12-25 13:42:59,总播放数5937387,历史累计弹幕数2404,点赞数507449,1.9万,5.1万,3153,影视·影视剪辑,145,12.24 - 12.30
BV14q4y1m7Rc,「小白」小米12全系上手：水桶小屏旗舰？这次要成？,小白测评,2021-12-28 21:54:25,总播放数1316164,历史累计弹幕数6278,点赞数64578,6536,2419,3107,科技·数码,145,12.24 - 12.30
BV1jF411B7n7,我猜出了这玩意儿的配方~然后做了一棵好大的树,米微Micron,2021-12-24 22:00:21,总播放数5023293,历史累计弹幕数4222,点赞数258073,8.9万,6.3万,1.2万,知识·科学科普,145,12.24 - 12.30
BV15R4y1s7Vn,200%最强美食还原“蟹黄堡”！掉san版...,叶子吖OHYEZI,2021-12-23 11:15:12,总播放数1830322,历史累计弹幕数10102,点赞数189545,13.2万,2.4万,5867,美食·美食制作,145,12.24 - 12.30
BV1oM4y1c7iH,猪柳蛋：你好，我是睡务局局长，需要在你家旅馆试睡一场,在下铁头阿彪,2021-12-24 08:00:03,总播放数3089580,历史累计弹幕数698,点赞数195187,2.9万,3.2万,2519,动物圈·喵星人,145,12.24 - 12.30
BV1sS4y1M7f5,【半佛】花呗都被消费主义吓到了,硬核的半佛仙人,2021-12-25 17:00:14,总播放数3707787,历史累计弹幕数12718,点赞数218611,7.6万,4.7万,2.5万,知识·财经商业,145,12.24 - 12.30
BV1hq4y117Ty,把B站做成一件珠宝！爆肝300个小时手工制作！,做手工的囚徒大大,2021-12-28 12:27:44,总播放数1283080,历史累计弹幕数2503,点赞数243388,1.4万,2.2万,1435,生活·手工,145,12.24 - 12.30
BV1VF41167yr,2098年12月26日，分享一则新闻。,共青团中央,2021-12-24 19:46:00,总播放数2786364,历史累计弹幕数10092,点赞数328517,5.9万,5.7万,2.2万,资讯·综合,145,12.24 - 12.30
BV15Z4y1D7ae,⚡喝！！！⚡𝑩𝒆𝒍𝒊𝒆𝒗𝒆𝒓,何故在须臾叹息,2021-12-25 12:20:05,总播放数4658963,历史累计弹幕数11800,点赞数500775,15.4万,16.4万,4.3万,鬼畜·人力VOCALOID,145,12.24 - 12.30
BV1Xu411S7WQ,在2022年之前看完这个视频！(看简介),怠惰的小安,2021-12-29 11:55:58,总播放数1676045,历史累计弹幕数389152,点赞数307639,7.4万,7.1万,4445,生活·搞笑,145,12.24 - 12.30
BV1eF411B7nT,“这游戏……也太好玩了吧！”,老番茄,2021-12-24 19:38:08,总播放数3192571,历史累计弹幕数9114,点赞数295309,7.7万,3.5万,2516,游戏·单机游戏,145,12.24 - 12.30
BV1XP4y1H723,【周杰伦】五首连唱《三年二班+她的睫毛》、《等你下课》、《我的地盘+七里香》|动感地带·15th咪咕,中国移动动感地带,2021-12-25 21:55:46,总播放数1542148,历史累计弹幕数14356,点赞数124834,9.7万,4.2万,2.7万,音乐·音乐现场,145,12.24 - 12.30
BV1j34y1z7M6,沉  浸  式  催  逝  员,豆豆豆豆逗是我,2021-12-28 12:00:02,总播放数4713411,历史累计弹幕数7131,点赞数395212,12.6万,10.2万,4.8万,生活·搞笑,145,12.24 - 12.30
BV1Su411S7iv,花高价刷的墙，居然在让我每天都照X光片？！【老爸评测】,老爸评测,2021-12-29 18:53:48,总播放数3732680,历史累计弹幕数7788,点赞数431434,21.9万,12.0万,7.5万,生活·家居房产,145,12.24 - 12.30
BV1Wu411S7mr,【医学博士】住手！不要再伤害你的眼睛 I 隐形眼镜怎么选？,兔叭咯,2021-12-23 19:38:06,总播放数3686929,历史累计弹幕数4073,点赞数132933,4.2万,4.7万,9909,知识·科学科普,145,12.24 - 12.30
BV1Sg411w7T9,【官方MV】宇多田光 - 《One Last Kiss》（电影《新·福音战士剧场版：终》主题曲）,宇多田光,2021-12-25 12:00:09,总播放数876500,历史累计弹幕数1151,点赞数111066,7.7万,5.8万,9229,音乐·MV,145,12.24 - 12.30
BV1SS4y1M75t,【孤勇者】那一天 他们变成了光,央视新闻,2021-12-28 12:43:00,总播放数2693379,历史累计弹幕数1903,点赞数239202,8.6万,4.2万,5415,资讯·社会,145,12.24 - 12.30
BV1GZ4y1X7om,【圣 诞 烧 鸡 舞 】,星有野,2021-12-25 16:59:16,总播放数2388904,历史累计弹幕数947,点赞数263785,14.1万,8.2万,6186,动画·短片·手书·配音,145,12.24 - 12.30
BV1zS4y1Q7kq,2021年，漠叔都干了什么,大漠叔叔,2021-12-24 12:00:11,总播放数2288895,历史累计弹幕数20422,点赞数295237,23.0万,3.6万,2404,生活·日常,145,12.24 - 12.30
BV12D4y1c76E,《原神》2.4版本PV：「飞彩镌流年」_手机游戏热门视频,原神,2021-12-26 20:40:13,总播放数4052638,历史累计弹幕数31668,点赞数257858,12.9万,5.7万,5.7万,游戏·手机游戏,145,12.24 - 12.30
BV1kL41157kH,当我把B站100个热门视频剪在一起......,热门菌,2021-12-30 22:34:29,总播放数1996312,历史累计弹幕数7570,点赞数218405,8.7万,6.2万,9915,生活·日常,145,12.24 - 12.30
BV16F411i737,彩蛋全是梗！官方整活把2021都藏进了清明上河图,央视网,2021-12-29 13:29:25,总播放数2334392,历史累计弹幕数46529,点赞数314864,25.4万,13.7万,5.8万,资讯·社会,145,12.24 - 12.30
BV1zL4y1n7Jv,【唐诗逸新舞】洛阳旧事，一舞盛唐。国家队带你看真正的绝对演绎！【超清4k美颜暴击】,绝对演绎,2021-12-23 10:00:16,总播放数2900717,历史累计弹幕数7260,点赞数197435,9.7万,9.7万,3.4万,舞蹈·中国舞,145,12.24 - 12.30
BV1jY411p7vo,把-196℃的辣椒，撒上刚出锅的肠粉，居然。。,绵羊料理,2021-12-29 17:50:19,总播放数3554336,历史累计弹幕数8941,点赞数351531,15.8万,3.1万,4881,美食·美食制作,145,12.24 - 12.30
BV1EF411i7eg,【冰冰vlog.007】和大家聊聊这一年我所经历的事,吃花椒的喵酱,2021-12-31 11:30:15,总播放数2484316,历史累计弹幕数31501,点赞数356294,25.1万,7.0万,1.6万,生活·日常,145,12.24 - 12.30
BV16F411B744,最能让带英破防的人是谁？【硬核狠人21】,小约翰可汗,2021-12-25 11:00:06,总播放数4012613,历史累计弹幕数41336,点赞数340793,28.2万,8.4万,2.9万,知识·人文历史,145,12.24 - 12.30
BV1xa41167gV,标准粤语，高手过招,这个网名里得带个龙字,2021-12-23 09:37:50,总播放数4893689,历史累计弹幕数23258,点赞数224528,7.0万,5.1万,7.3万,生活·日常,145,12.24 - 12.30
BV1f34y167NR,【腾格尔对《热爱105℃的你》下手了】耳朵听完，烫到嘴了！,腾格尔,2021-12-24 12:28:49,总播放数6473245,历史累计弹幕数8208,点赞数430783,11.2万,7.4万,12.9万,娱乐·明星综合,145,12.24 - 12.30
BV1Y44y177qa,自制安保巡逻机甲，老年人使用都没问题,手工耿,2021-12-28 18:44:31,总播放数5055830,历史累计弹幕数55793,点赞数450431,21.8万,4.3万,3.9万,科技·极客DIY,145,12.24 - 12.30
BV1jF411B7sw,【泛式/剧情MAD】无败的陨落，奇迹的复活!「T.E.I.O」,泛式,2021-12-24 17:42:53,总播放数3525737,历史累计弹幕数7450,点赞数380722,42.4万,18.8万,5.1万,动画·MAD·AMV,145,12.24 - 12.30
